district,party,base_vote_pct
Kinik,MHP,0
Kinik,YRP,1.15
Kinik,BBP,0
Kinik,DEM,1.22
Kinik,TIP,0.74
Kinik,ZAFER,0
Kinik,SAADET,0.26
Kiraz,CHP,53.36
Kiraz,IYI,1.13
Kiraz,AKP,42.17
Kiraz,MHP,0
Kiraz,YRP,0.52
Kiraz,BBP,0
Kiraz,DEM,0
Kiraz,TIP,0.10
Kiraz,ZAFER,0.48
Kiraz,SAADET,0.26
Konak,CHP,51.71
Konak,IYI,2.80
Konak,AKP,30.34
Konak,MHP,0
Konak,YRP,0.80
Konak,BBP,0
Konak,DEM,6.87
Konak,TIP,1.08
Konak,ZAFER,3.23
Konak,SAADET,0.35
Menderes,CHP,45.78
Menderes,IYI,4.75
Menderes,AKP,40.23
Menderes,MHP,0
Menderes,YRP,1.11
Menderes,BBP,0
Menderes,DEM,3.67
Menderes,TIP,0.41
Menderes,ZAFER,2.14
Menderes,SAADET,0.35
Menemen,CHP,38.66
Menemen,IYI,3.27
Menemen,AKP,41.48
Menemen,MHP,0
Menemen,YRP,1.15
Menemen,BBP,0
Menemen,DEM,8.60
Menemen,TIP,0.97
Menemen,ZAFER,3.22
Menemen,SAADET,0.44
Narlidere,CHP,63.93
Narlidere,IYI,3.30
Narlidere,AKP,15.60
Narlidere,MHP,0
Narlidere,YRP,0.39
Narlidere,BBP,0
Narlidere,DEM,5.32
Narlidere,TIP,2.81
Narlidere,ZAFER,3.80
Narlidere,SAADET,0.14
Odemis,CHP,43.36
Odemis,IYI,2.08
Odemis,AKP,35.08
Odemis,MHP,0
Odemis,YRP,0.50
Odemis,BBP,0
Odemis,DEM,0.64
Odemis,TIP,0.25
Odemis,ZAFER,1.25
Odemis,SAADET,0.27
Seferihisar,CHP,47.28
Seferihisar,IYI,1.86
Seferihisar,AKP,21.11
Seferihisar,MHP,0
Seferihisar,YRP,0.51
Seferihisar,BBP,0
Seferihisar,DEM,4.01
Seferihisar,TIP,1.30
Seferihisar,ZAFER,2.06
Seferihisar,SAADET,0.17
Selcuk,CHP,44.84
Selcuk,IYI,1.65
Selcuk,AKP,25.86
Selcuk,MHP,0
Selcuk,YRP,0.51
Selcuk,BBP,0
Selcuk,DEM,5.58
Selcuk,TIP,1.45
Selcuk,ZAFER,1.63
Selcuk,SAADET,0.24
Tire,CHP,46.75
Tire,IYI,18.98
Tire,AKP,0
Tire,MHP,26.61
Tire,YRP,0.99
Tire,BBP,0
Tire,DEM,1.99
Tire,TIP,0.57
Tire,ZAFER,1.53
Tire,SAADET,0.40
Torbali,CHP,44.16
Torbali,IYI,3.30
Torbali,AKP,38.00
Torbali,MHP,0
Torbali,YRP,1.73
Torbali,BBP,0
Torbali,DEM,7.54
Torbali,TIP,0.32
Torbali,ZAFER,2.45
Torbali,SAADET,0.41
Urla,CHP,64.25
Urla,IYI,2.14
Urla,AKP,18.12
Urla,MHP,0
Urla,YRP,0.43
Urla,BBP,0
Urla,DEM,2.16
Urla,TIP,3.65
Urla,ZAFER,3.04
Urla,SAADET,0.13
