district,party,base_vote_pct
Fatih,MHP,0
Fatih,YRP,3.36
Fatih,TIP,0.45
Fatih,ZAFER,3.4
Fatih,BBP,0.29
Fatih,SAADET,1.17
Buyukcekmece,AKP,39.58
Buyukcekmece,CHP,46.75
Buyukcekmece,IYI,1.8
Buyukcekmece,DEM,2.82
Buyukcekmece,MHP,0
Buyukcekmece,YRP,2.09
Buyukcekmece,TIP,0.65
Buyukcekmece,ZAFER,3.31
Buyukcekmece,BBP,0
Buyukcekmece,SAADET,0.39
Sariyer,AKP,34.3
Sariyer,CHP,54.22
Sariyer,IYI,1.3
Sariyer,DEM,0
Sariyer,MHP,0
Sariyer,YRP,1.82
Sariyer,TIP,1.6
Sariyer,ZAFER,3.34
Sariyer,BBP,0.24
Sariyer,SAADET,0.63
Silivri,AKP,33.91
Silivri,CHP,53.3
Silivri,IYI,2.51
Silivri,DEM,0
Silivri,MHP,0
Silivri,YRP,2.57
Silivri,TIP,0.47
Silivri,ZAFER,1.99
Silivri,BBP,0.46
Silivri,SAADET,0.58
Catalca,AKP,40.01
Catalca,CHP,51.06
Catalca,IYI,2.43
Catalca,DEM,0
Catalca,MHP,0
Catalca,YRP,2.05
Catalca,TIP,0.27
Catalca,ZAFER,1.55
Catalca,BBP,0.27
Catalca,SAADET,0.67
Arnavutkoy,AKP,43.4
Arnavutkoy,CHP,32.68
Arnavutkoy,IYI,3.06
Arnavutkoy,DEM,7.21
Arnavutkoy,MHP,0
Arnavutkoy,YRP,6.62
Arnavutkoy,TIP,0.12
Arnavutkoy,ZAFER,1.91
Arnavutkoy,BBP,0.47
Arnavutkoy,SAADET,0.96
Eyupsultan,AKP,39.07
Eyupsultan,CHP,47.4
Eyupsultan,IYI,2.43
Eyupsultan,DEM,0
Eyupsultan,MHP,0
Eyupsultan,YRP,3.69
Eyupsultan,TIP,0.43
Eyupsultan,ZAFER,3.33
Eyupsultan,BBP,0.52
Eyupsultan,SAADET,0.89
Gaziosmanpasa,AKP,40.86
Gaziosmanpasa,CHP,38.86
Gaziosmanpasa,IYI,1.41
Gaziosmanpasa,DEM,3.94
Gaziosmanpasa,MHP,0
Gaziosmanpasa,YRP,6.31
Gaziosmanpasa,TIP,0.25
Gaziosmanpasa,ZAFER,3.76
Gaziosmanpasa,BBP,1.00
Gaziosmanpasa,SAADET,1.6
