district,party,base_vote_pct
Esenyurt,ZAFER,2.64
Esenyurt,BBP,0.53
Beylikduzu,AKP,31.78
Beylikduzu,CHP,33.25
Beylikduzu,IYI,10.44
Beylikduzu,DEM,5.85
Beylikduzu,MHP,5.37
Beylikduzu,YRP,2.29
Beylikduzu,TIP,5.37
Beylikduzu,ZAFER,2.91
Beylikduzu,BBP,0.71
Fatih,AKP,42.35
Fatih,CHP,23.92
Fatih,IYI,8.68
Fatih,DEM,7.75
Fatih,MHP,4.44
Fatih,YRP,4.54
Fatih,TIP,2.94
Fatih,ZAFER,2.61
Fatih,BBP,0.56
Buyukcekmece,AKP,32.58
Buyukcekmece,CHP,32.67
Buyukcekmece,IYI,9.88
Buyukcekmece,DEM,5.24
Buyukcekmece,MHP,6.63
Buyukcekmece,YRP,2.42
Buyukcekmece,TIP,4.75
Buyukcekmece,ZAFER,2.79
Buyukcekmece,BBP,0.87
Sariyer,AKP,29.93
Sariyer,CHP,37.93
Sariyer,IYI,10.20
Sariyer,DEM,3.30
Sariyer,MHP,5.80
Sariyer,YRP,2.25
Sariyer,TIP,5.08
Sariyer,ZAFER,2.65
Sariyer,BBP,0.65
Silivri,AKP,28.30
Silivri,CHP,34.91
Silivri,IYI,11.05
Silivri,DEM,6.44
Silivri,MHP,7.81
Silivri,YRP,2.48
Silivri,TIP,3.29
Silivri,ZAFER,2.49
Silivri,BBP,0.86
Catalca,AKP,32.44
Catalca,CHP,34.58
Catalca,IYI,14.87
Catalca,DEM,2.78
Catalca,MHP,5.57
Catalca,YRP,2.22
Catalca,TIP,2.12
Catalca,ZAFER,2.21
Catalca,BBP,0.56
Arnavutkoy,AKP,44.42
Arnavutkoy,CHP,12.74
Arnavutkoy,IYI,5.67
Arnavutkoy,DEM,14.76
Arnavutkoy,MHP,9.23
Arnavutkoy,YRP,5.98
Arnavutkoy,TIP,1.65
Arnavutkoy,ZAFER,2.69
Arnavutkoy,BBP,0.70
Eyupsultan,AKP,35.57
Eyupsultan,CHP,30.02
Eyupsultan,IYI,9.67
Eyupsultan,DEM,4.98
Eyupsultan,MHP,5.51
Eyupsultan,YRP,4.06
Eyupsultan,TIP,4.20
Eyupsultan,ZAFER,2.97
Eyupsultan,BBP,0.81
Gaziosmanpasa,AKP,43.68
Gaziosmanpasa,CHP,20.90
Gaziosmanpasa,IYI,9.00
Gaziosmanpasa,DEM,7.50
Gaziosmanpasa,MHP,5.48
Gaziosmanpasa,YRP,4.63
Gaziosmanpasa,TIP,2.58
Gaziosmanpasa,ZAFER,2.99
Gaziosmanpasa,BBP,0.76
Esenler,AKP,48.03
Esenler,CHP,14.94
Esenler,IYI,6.48
Esenler,DEM,9.27
Esenler,MHP,7.58
Esenler,YRP,5.21
Esenler,TIP,1.82
Esenler,ZAFER,3.48
Esenler,BBP,0.84
